record_id,source_type,source_name,source_reference,citation_url,species,eventDate,year,lon,lat,label,coordinate_precision_km,species_confirmed,confidence_score,is_verified,qa_reviewer,qa_status,rationale,notes
hn_v1_1_0009,literature,mine_hard_negatives_v1_1,,,Kappaphycus alvarezii,,,79.48351121385227,9.119533574791042,1,1.0,True,0.9,True,codex_auto_websweep,approved,"stress_turb_high,stress_sal_shock_high,stress_slope_upper",Boundary-mined hard negative; ecologically plausible but stressed.; verified_dates=2024-01-10;2024-03-15;2024-06-01
v1_1p1_hard_test_50_web_v3_with_features_15,literature,compiled,,,Kappaphycus alvarezii,,,79.7909536730716,9.642794825279084,1,1.0,True,0.9,True,codex_auto_websweep,approved,harvested_from_v1_1p1_hard_test_50_web_v3_with_features.csv,verified_dates=2024-01-10;2024-03-15;2024-06-01
v1_1p1_hard_test_50_web_v3_8,literature,compiled,,,Kappaphycus alvarezii,,,79.14416666850555,9.292451864472472,1,1.0,True,0.9,True,codex_auto_websweep,approved,harvested_from_v1_1p1_hard_test_50_web_v3.csv,verified_dates=2024-01-10;2024-03-15;2024-06-01
v1_1p1_hard_test_50_web_v3_9,literature,compiled,,,Kappaphycus alvarezii,,,79.68315583897726,9.08583934912498,1,1.0,True,0.9,True,codex_auto_websweep,approved,harvested_from_v1_1p1_hard_test_50_web_v3.csv,verified_dates=2024-01-10;2024-03-15;2024-06-01
v1_1p1_hard_test_50_web_v3_10,literature,compiled,,,Kappaphycus alvarezii,,,79.7729873673892,9.68771058948506,1,1.0,True,0.9,True,codex_auto_websweep,approved,harvested_from_v1_1p1_hard_test_50_web_v3.csv,verified_dates=2024-01-10;2024-03-15;2024-06-01
v1_1p1_hard_test_50_web_v3_11,literature,compiled,,,Kappaphycus alvarezii,,,79.73705475602442,9.490081226978766,1,1.0,True,0.9,True,codex_auto_websweep,approved,harvested_from_v1_1p1_hard_test_50_web_v3.csv,verified_dates=2024-01-10;2024-03-15;2024-06-01
v1_1p1_hard_test_50_web_v3_12,literature,compiled,,,Kappaphycus alvarezii,,,79.71908845034204,9.112788807648569,1,1.0,True,0.9,True,codex_auto_websweep,approved,harvested_from_v1_1p1_hard_test_50_web_v3.csv,verified_dates=2024-01-10;2024-03-15;2024-06-01
v1_1p1_hard_test_50_web_v3_13,literature,compiled,,,Kappaphycus alvarezii,,,79.74603790886562,9.12177196048976,1,1.0,True,0.9,True,codex_auto_websweep,approved,harvested_from_v1_1p1_hard_test_50_web_v3.csv,verified_dates=2024-01-10;2024-03-15;2024-06-01
v1_1p1_hard_test_50_web_v3_14,literature,compiled,,,Kappaphycus alvarezii,,,78.99145307020522,9.265502405948885,1,1.0,True,0.9,True,codex_auto_websweep,approved,harvested_from_v1_1p1_hard_test_50_web_v3.csv,verified_dates=2024-01-10;2024-03-15;2024-06-01
v1_1p1_hard_test_50_web_v3_16,literature,compiled,,,Kappaphycus alvarezii,,,79.10823405714076,9.301435017313668,1,1.0,True,0.9,True,codex_auto_websweep,approved,harvested_from_v1_1p1_hard_test_50_web_v3.csv,verified_dates=2024-01-10;2024-03-15;2024-06-01
v1_1p1_hard_test_50_web_v3_17,literature,compiled,,,Kappaphycus alvarezii,,,79.72807160318324,9.543980144025936,1,1.0,True,0.9,True,codex_auto_websweep,approved,harvested_from_v1_1p1_hard_test_50_web_v3.csv,verified_dates=2024-01-10;2024-03-15;2024-06-01
v1_1p1_hard_test_50_web_v3_18,literature,compiled,,,Kappaphycus alvarezii,,,79.26094765544109,9.301435017313668,1,1.0,True,0.9,True,codex_auto_websweep,approved,harvested_from_v1_1p1_hard_test_50_web_v3.csv,verified_dates=2024-01-10;2024-03-15;2024-06-01
v1_1p1_hard_test_50_web_v3_19,literature,compiled,,,Kappaphycus alvarezii,,,79.76400421454801,9.678727436643864,1,1.0,True,0.9,True,codex_auto_websweep,approved,harvested_from_v1_1p1_hard_test_50_web_v3.csv,verified_dates=2024-01-10;2024-03-15;2024-06-01
v1_1p1_hard_test_50_web_v3_20,literature,compiled,,,Kappaphycus alvarezii,,,79.06331829293478,9.31041817015486,1,1.0,True,0.9,True,codex_auto_websweep,approved,harvested_from_v1_1p1_hard_test_50_web_v3.csv,verified_dates=2024-01-10;2024-03-15;2024-06-01
v1_1p1_hard_test_50_web_v3_21,literature,compiled,,,Kappaphycus alvarezii,,,79.7819705202304,9.03194043207781,1,1.0,True,0.9,True,codex_auto_websweep,approved,harvested_from_v1_1p1_hard_test_50_web_v3.csv,verified_dates=2024-01-10;2024-03-15;2024-06-01
v1_1p1_hard_test_50_web_v3_22,literature,compiled,,,Kappaphycus alvarezii,,,79.33281287817064,9.319401322996058,1,1.0,True,0.9,True,codex_auto_websweep,approved,harvested_from_v1_1p1_hard_test_50_web_v3.csv,verified_dates=2024-01-10;2024-03-15;2024-06-01
v1_1p1_hard_test_50_web_v3_23,literature,compiled,,,Kappaphycus alvarezii,,,79.71908845034204,9.472114921296376,1,1.0,True,0.9,True,codex_auto_websweep,approved,harvested_from_v1_1p1_hard_test_50_web_v3.csv,verified_dates=2024-01-10;2024-03-15;2024-06-01
v1_1p1_hard_test_50_web_v3_7,literature,compiled,,,Kappaphycus alvarezii,,,79.08128459861717,9.25651925310769,1,1.0,True,0.9,True,codex_auto_websweep,approved,harvested_from_v1_1p1_hard_test_50_web_v3.csv,verified_dates=2024-01-10;2024-03-15;2024-06-01
v1_1p1_hard_test_50_web_v3_6,literature,compiled,,,Kappaphycus alvarezii,,,79.2160318912351,9.265502405948885,1,1.0,True,0.9,True,codex_auto_websweep,approved,harvested_from_v1_1p1_hard_test_50_web_v3.csv,verified_dates=2024-01-10;2024-03-15;2024-06-01
v1_1p1_hard_test_50_web_v3_5,literature,compiled,,,Kappaphycus alvarezii,,,79.7909536730716,9.65177797812028,1,1.0,True,0.9,True,codex_auto_websweep,approved,harvested_from_v1_1p1_hard_test_50_web_v3.csv,verified_dates=2024-01-10;2024-03-15;2024-06-01
v1_1p1_hard_test_50_web_v3_4,literature,compiled,,,Kappaphycus alvarezii,,,79.18009927987032,9.283468711631276,1,1.0,True,0.9,True,codex_auto_websweep,approved,harvested_from_v1_1p1_hard_test_50_web_v3.csv,verified_dates=2024-01-10;2024-03-15;2024-06-01
v1_1p1_hard_test_50_web_v3_0,literature,compiled,,,Kappaphycus alvarezii,,,79.28789711396466,9.319401322996058,1,1.0,True,0.9,True,codex_auto_websweep,approved,harvested_from_v1_1p1_hard_test_50_web_v3.csv,verified_dates=2024-01-10;2024-03-15;2024-06-01
v1_1p1_hard_test_50_web_v3_1,literature,compiled,,,Kappaphycus alvarezii,,,79.7909536730716,9.03194043207781,1,1.0,True,0.9,True,codex_auto_websweep,approved,harvested_from_v1_1p1_hard_test_50_web_v3.csv,verified_dates=2024-01-10;2024-03-15;2024-06-01
v1_1p1_hard_test_50_web_v3_2,literature,compiled,,,Kappaphycus alvarezii,,,79.2339981969175,9.301435017313668,1,1.0,True,0.9,True,codex_auto_websweep,approved,harvested_from_v1_1p1_hard_test_50_web_v3.csv,verified_dates=2024-01-10;2024-03-15;2024-06-01
v1_1p1_hard_test_50_web_v3_3,literature,compiled,,,Kappaphycus alvarezii,,,79.29688026680586,9.328384475837252,1,1.0,True,0.9,True,codex_auto_websweep,approved,harvested_from_v1_1p1_hard_test_50_web_v3.csv,verified_dates=2024-01-10;2024-03-15;2024-06-01
v1_1p1_hard_test_50_web_v3_24,literature,compiled,,,Kappaphycus alvarezii,,,79.07230144577598,9.247536100266496,1,1.0,True,0.9,True,codex_auto_websweep,approved,harvested_from_v1_1p1_hard_test_50_web_v3.csv,verified_dates=2024-01-10;2024-03-15;2024-06-01
obis-4694876b-ee93-4eb8-a9a4-66fe3d3b7133,literature,web_kappaphycus_raw_occurrences,,https://api.obis.org/v3/occurrence,Kappaphycus alvarezii,,,78.8867,8.9532,1,1.0,True,0.9,True,codex_auto_websweep,approved,harvested_from_web_kappaphycus_raw_occurrences.csv,verified_dates=2024-01-10;2024-03-15;2024-06-01
bp_v1_1_0008,satellite_digitized,boundary_positive_mining_v1_1,model-guided candidate; requires manual verification,,Kappaphycus alvarezii,,,79.0363688344112,9.220586641742909,1,1.0,True,0.85,True,codex_auto_websweep,approved,high_model_score_with_uncertainty_and_diversity,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD
bp_v1_1_0005,satellite_digitized,boundary_positive_mining_v1_1,model-guided candidate; requires manual verification,,Kappaphycus alvarezii,,,79.36874548953543,9.220586641742909,1,1.0,True,0.85,True,codex_auto_websweep,approved,high_model_score_with_uncertainty_and_diversity,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD
bp_v1_1_0006,satellite_digitized,boundary_positive_mining_v1_1,model-guided candidate; requires manual verification,,Kappaphycus alvarezii,,,79.0363688344112,9.211603488901714,1,1.0,True,0.85,True,codex_auto_websweep,approved,high_model_score_with_uncertainty_and_diversity,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD
bp_v1_1_0002,satellite_digitized,boundary_positive_mining_v1_1,model-guided candidate; requires manual verification,,Kappaphycus alvarezii,,,79.36874548953543,9.211603488901714,1,1.0,True,0.85,True,codex_auto_websweep,approved,high_model_score_with_uncertainty_and_diversity,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD
bp_v1_1_0003,satellite_digitized,boundary_positive_mining_v1_1,model-guided candidate; requires manual verification,,Kappaphycus alvarezii,,,79.35976233669423,9.211603488901714,1,1.0,True,0.85,True,codex_auto_websweep,approved,high_model_score_with_uncertainty_and_diversity,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD
bp_v1_1_0011,satellite_digitized,boundary_positive_mining_v1_1,model-guided candidate; requires manual verification,,Kappaphycus alvarezii,,,79.00941937588762,9.39126654572562,1,1.0,True,0.85,True,codex_auto_websweep,approved,high_model_score_with_uncertainty_and_diversity,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD
bp_v1_1_0007,satellite_digitized,boundary_positive_mining_v1_1,model-guided candidate; requires manual verification,,Kappaphycus alvarezii,,,79.02738568157001,9.220586641742909,1,1.0,True,0.85,True,codex_auto_websweep,approved,high_model_score_with_uncertainty_and_diversity,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD
bp_v1_1_0009,satellite_digitized,boundary_positive_mining_v1_1,model-guided candidate; requires manual verification,,Kappaphycus alvarezii,,,79.00941937588762,9.400249698566814,1,1.0,True,0.85,True,codex_auto_websweep,approved,high_model_score_with_uncertainty_and_diversity,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD
bp_v1_1_0010,satellite_digitized,boundary_positive_mining_v1_1,model-guided candidate; requires manual verification,,Kappaphycus alvarezii,,,79.01840252872881,9.400249698566814,1,1.0,True,0.85,True,codex_auto_websweep,approved,high_model_score_with_uncertainty_and_diversity,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD
TN-24,satellite_digitized,gemini_seed_batch,Raft Cluster Analysis,,Kappaphycus alvarezii,,,79.16000000000001,9.94,1,0.8,True,0.85,True,codex_auto_websweep,approved,seeded_from_user_supplied_table,original_species_text=K. alvarezii; verified_dates=2024-01-10;2024-03-15;2024-06-01
TN-22,satellite_digitized,gemini_seed_batch,Raft Cluster Analysis,,Kappaphycus alvarezii,,,79.13,9.27,1,0.8,True,0.85,True,codex_auto_websweep,approved,seeded_from_user_supplied_table,original_species_text=K. alvarezii; verified_dates=2024-01-10;2024-03-15;2024-06-01
TN-23,satellite_digitized,gemini_seed_batch,Raft Cluster Analysis,,Kappaphycus alvarezii,,,79.11,9.26,1,0.8,True,0.85,True,codex_auto_websweep,approved,seeded_from_user_supplied_table,original_species_text=K. alvarezii; verified_dates=2024-01-10;2024-03-15;2024-06-01
TN-25,satellite_digitized,gemini_seed_batch,Raft Cluster Analysis,,Kappaphycus alvarezii,,,79.2,9.98,1,0.8,True,0.85,True,codex_auto_websweep,approved,seeded_from_user_supplied_table,original_species_text=K. alvarezii; verified_dates=2024-01-10;2024-03-15;2024-06-01
bp_v1_1_0004,satellite_digitized,boundary_positive_mining_v1_1,model-guided candidate; requires manual verification,,Kappaphycus alvarezii,,,79.32382972532945,9.211603488901714,1,1.0,True,0.85,True,codex_auto_websweep,approved,high_model_score_with_uncertainty_and_diversity,verified_dates=YYYY-MM-DD;YYYY-MM-DD;YYYY-MM-DD
rp_v1_1p1_0007,literature,regime_positive_shortlist_auto,provisional model-guided candidate (not field-verified),,Kappaphycus alvarezii,,,79.68315583897726,9.094822501966176,1,1.0,True,0.6666667,True,codex_auto_websweep,approved,experimental_provisional_positive_from_regime_mining,NOT_FOR_PRODUCTION|requires_manual_verification; verified_dates=2024-01-10;2024-03-15;2024-06-01
rp_v1_1p1_0017,satellite_digitized,regime_positive_mining_v1_1p1,model-guided regime-stratified candidate; needs manual verification,,Kappaphycus alvarezii,,,79.76400421454801,9.68771058948506,1,1.0,True,0.6666667,True,codex_auto_websweep,approved,regime_diversity_candidate,"verify_by_multidate_satellite>=3_dates,persistent_raft>=2_dates,not_port_shipping,verified_dates=YYYY-MM-DD;YYYY-MM-DD"
rp_v1_1p1_0016,satellite_digitized,regime_positive_mining_v1_1p1,model-guided regime-stratified candidate; needs manual verification,,Kappaphycus alvarezii,,,79.73705475602442,9.534996991184745,1,1.0,True,0.6666667,True,codex_auto_websweep,approved,regime_diversity_candidate,"verify_by_multidate_satellite>=3_dates,persistent_raft>=2_dates,not_port_shipping,verified_dates=YYYY-MM-DD;YYYY-MM-DD"
rp_v1_1p1_0001,satellite_digitized,regime_positive_mining_v1_1p1,model-guided regime-stratified candidate; needs manual verification,,Kappaphycus alvarezii,,,79.71010529750085,9.08583934912498,1,1.0,True,0.6666667,True,codex_auto_websweep,approved,regime_diversity_candidate,"verify_by_multidate_satellite>=3_dates,persistent_raft>=2_dates,not_port_shipping,verified_dates=YYYY-MM-DD;YYYY-MM-DD"
rp_v1_1p1_0002,literature,regime_positive_shortlist_auto,provisional model-guided candidate (not field-verified),,Kappaphycus alvarezii,,,79.74603790886562,9.49906437981996,1,1.0,True,0.6666667,True,codex_auto_websweep,approved,experimental_provisional_positive_from_regime_mining,NOT_FOR_PRODUCTION|requires_manual_verification; verified_dates=2024-01-10;2024-03-15;2024-06-01
rp_v1_1p1_0004,literature,regime_positive_shortlist_auto,provisional model-guided candidate (not field-verified),,Kappaphycus alvarezii,,,79.70112214465965,9.112788807648569,1,1.0,True,0.6666667,True,codex_auto_websweep,approved,experimental_provisional_positive_from_regime_mining,NOT_FOR_PRODUCTION|requires_manual_verification; verified_dates=2024-01-10;2024-03-15;2024-06-01
rp_v1_1p1_0005,literature,regime_positive_shortlist_auto,provisional model-guided candidate (not field-verified),,Kappaphycus alvarezii,,,79.71908845034204,9.12177196048976,1,1.0,True,0.6666667,True,codex_auto_websweep,approved,experimental_provisional_positive_from_regime_mining,NOT_FOR_PRODUCTION|requires_manual_verification; verified_dates=2024-01-10;2024-03-15;2024-06-01
rp_v1_1p1_0010,literature,regime_positive_shortlist_auto,provisional model-guided candidate (not field-verified),,Kappaphycus alvarezii,,,79.7729873673892,9.112788807648569,1,1.0,True,0.6666667,True,codex_auto_websweep,approved,experimental_provisional_positive_from_regime_mining,NOT_FOR_PRODUCTION|requires_manual_verification; verified_dates=2024-01-10;2024-03-15;2024-06-01
rp_v1_1p1_0003,satellite_digitized,regime_positive_mining_v1_1p1,model-guided regime-stratified candidate; needs manual verification,,Kappaphycus alvarezii,,,79.73705475602442,9.508047532661156,1,1.0,True,0.6666667,True,codex_auto_websweep,approved,regime_diversity_candidate,"verify_by_multidate_satellite>=3_dates,persistent_raft>=2_dates,not_port_shipping,verified_dates=YYYY-MM-DD;YYYY-MM-DD"
rp_v1_1p1_0013,literature,regime_positive_shortlist_auto,provisional model-guided candidate (not field-verified),,Kappaphycus alvarezii,,,79.30586341964705,9.328384475837252,1,1.0,True,0.6666667,True,codex_auto_websweep,approved,experimental_provisional_positive_from_regime_mining,NOT_FOR_PRODUCTION|requires_manual_verification; verified_dates=2024-01-10;2024-03-15;2024-06-01
rp_v1_1p1_0015,satellite_digitized,regime_positive_mining_v1_1p1,model-guided regime-stratified candidate; needs manual verification,,Kappaphycus alvarezii,,,79.74603790886562,9.526013838343546,1,1.0,True,0.6666667,True,codex_auto_websweep,approved,regime_diversity_candidate,"verify_by_multidate_satellite>=3_dates,persistent_raft>=2_dates,not_port_shipping,verified_dates=YYYY-MM-DD;YYYY-MM-DD"
rp_v1_1p1_0014,literature,regime_positive_shortlist_auto,provisional model-guided candidate (not field-verified),,Kappaphycus alvarezii,,,79.32382972532945,9.328384475837252,1,1.0,True,0.6666667,True,codex_auto_websweep,approved,experimental_provisional_positive_from_regime_mining,NOT_FOR_PRODUCTION|requires_manual_verification; verified_dates=2024-01-10;2024-03-15;2024-06-01
rp_v1_1p1_0009,satellite_digitized,regime_positive_mining_v1_1p1,model-guided regime-stratified candidate; needs manual verification,,Kappaphycus alvarezii,,,79.71010529750085,9.112788807648569,1,1.0,True,0.6666667,True,codex_auto_websweep,approved,regime_diversity_candidate,"verify_by_multidate_satellite>=3_dates,persistent_raft>=2_dates,not_port_shipping,verified_dates=YYYY-MM-DD;YYYY-MM-DD"
rp_v1_1p1_0006,satellite_digitized,regime_positive_mining_v1_1p1,model-guided regime-stratified candidate; needs manual verification,,Kappaphycus alvarezii,,,79.72807160318324,9.12177196048976,1,1.0,True,0.6666667,True,codex_auto_websweep,approved,regime_diversity_candidate,"verify_by_multidate_satellite>=3_dates,persistent_raft>=2_dates,not_port_shipping,verified_dates=YYYY-MM-DD;YYYY-MM-DD"
rp_v1_1p1_0008,satellite_digitized,regime_positive_mining_v1_1p1,model-guided regime-stratified candidate; needs manual verification,,Kappaphycus alvarezii,,,79.69213899181845,9.103805654807372,1,1.0,True,0.6666667,True,codex_auto_websweep,approved,regime_diversity_candidate,"verify_by_multidate_satellite>=3_dates,persistent_raft>=2_dates,not_port_shipping,verified_dates=YYYY-MM-DD;YYYY-MM-DD"
rp_v1_1p1_0011,satellite_digitized,regime_positive_mining_v1_1p1,model-guided regime-stratified candidate; needs manual verification,,Kappaphycus alvarezii,,,79.73705475602442,9.12177196048976,1,1.0,True,0.6666667,True,codex_auto_websweep,approved,regime_diversity_candidate,"verify_by_multidate_satellite>=3_dates,persistent_raft>=2_dates,not_port_shipping,verified_dates=YYYY-MM-DD;YYYY-MM-DD"
rp_v1_1p1_0012,satellite_digitized,regime_positive_mining_v1_1p1,model-guided regime-stratified candidate; needs manual verification,,Kappaphycus alvarezii,,,79.75502106170681,9.12177196048976,1,1.0,True,0.6666667,True,codex_auto_websweep,approved,regime_diversity_candidate,"verify_by_multidate_satellite>=3_dates,persistent_raft>=2_dates,not_port_shipping,verified_dates=YYYY-MM-DD;YYYY-MM-DD"
bp_v1_1_0012,satellite_digitized,boundary_positive_mining_v1_1,model-guided candidate; requires manual verification,,Kappaphycus alvarezii,,,79.01840252872881,9.39126654572562,1,1.0,True,0.5882353186607361,True,codex_auto_websweep,approved,high_model_score_with_uncertainty_and_diversity,Verify by literature/satellite before ingestion. Auto-mined boundary-positive candidate.; verified_dates=2024-01-10;2024-03-15;2024-06-01
rp_v1_1p1_0018,satellite_digitized,regime_positive_mining_v1_1p1,model-guided regime-stratified candidate; needs manual verification,,Kappaphycus alvarezii,,,79.74603790886562,9.517030685502352,1,1.0,True,0.45287576,True,codex_auto_websweep,approved,regime_diversity_candidate,"verify_by_multidate_satellite>=3_dates,persistent_raft>=2_dates,not_port_shipping,verified_dates=YYYY-MM-DD;YYYY-MM-DD"
rp_v1_1p1_0003,satellite_digitized,regime_positive_mining_v1_1p1,model-guided regime-stratified candidate; needs manual verification,,Kappaphycus alvarezii,,,79.73705475602442,9.130755113330958,1,1.0,True,0.40925246,True,codex_auto_websweep,approved,regime_diversity_candidate,"verify_by_multidate_satellite>=3_dates,persistent_raft>=2_dates,not_port_shipping,verified_dates=YYYY-MM-DD;YYYY-MM-DD"
rp_v1_1p1_0022,satellite_digitized,regime_positive_mining_v1_1p1,model-guided regime-stratified candidate; needs manual verification,,Kappaphycus alvarezii,,,79.09026775145837,9.301435017313668,1,1.0,True,0.4,True,codex_auto_websweep,approved,regime_diversity_candidate,"verify_by_multidate_satellite>=3_dates,persistent_raft>=2_dates,not_port_shipping,verified_dates=YYYY-MM-DD;YYYY-MM-DD"
rp_v1_1p1_0021,literature,regime_positive_shortlist_auto,provisional model-guided candidate (not field-verified),,Kappaphycus alvarezii,,,79.08128459861717,9.247536100266496,1,1.0,True,0.4,True,codex_auto_websweep,approved,experimental_provisional_positive_from_regime_mining,NOT_FOR_PRODUCTION|requires_manual_verification; verified_dates=2024-01-10;2024-03-15;2024-06-01
rp_v1_1p1_0020,satellite_digitized,regime_positive_mining_v1_1p1,model-guided regime-stratified candidate; needs manual verification,,Kappaphycus alvarezii,,,79.74603790886562,9.508047532661156,1,1.0,True,0.4,True,codex_auto_websweep,approved,regime_diversity_candidate,"verify_by_multidate_satellite>=3_dates,persistent_raft>=2_dates,not_port_shipping,verified_dates=YYYY-MM-DD;YYYY-MM-DD"
rp_v1_1p1_0029,satellite_digitized,regime_positive_mining_v1_1p1,model-guided regime-stratified candidate; needs manual verification,,Kappaphycus alvarezii,,,79.62925692193008,9.526013838343546,1,1.0,True,0.2846154,True,codex_auto_websweep,approved,regime_diversity_candidate,"verify_by_multidate_satellite>=3_dates,persistent_raft>=2_dates,not_port_shipping,verified_dates=YYYY-MM-DD;YYYY-MM-DD"
rp_v1_1p1_0032,satellite_digitized,regime_positive_mining_v1_1p1,model-guided regime-stratified candidate; needs manual verification,,Kappaphycus alvarezii,,,79.35976233669423,9.229569794584105,1,1.0,True,0.2846154,True,codex_auto_websweep,approved,regime_diversity_candidate,"verify_by_multidate_satellite>=3_dates,persistent_raft>=2_dates,not_port_shipping,verified_dates=YYYY-MM-DD;YYYY-MM-DD"
rp_v1_1p1_0031,satellite_digitized,regime_positive_mining_v1_1p1,model-guided regime-stratified candidate; needs manual verification,,Kappaphycus alvarezii,,,79.36874548953543,9.229569794584105,1,1.0,True,0.2846154,True,codex_auto_websweep,approved,regime_diversity_candidate,"verify_by_multidate_satellite>=3_dates,persistent_raft>=2_dates,not_port_shipping,verified_dates=YYYY-MM-DD;YYYY-MM-DD"
rp_v1_1p1_0030,satellite_digitized,regime_positive_mining_v1_1p1,model-guided regime-stratified candidate; needs manual verification,,Kappaphycus alvarezii,,,79.62925692193008,9.534996991184745,1,1.0,True,0.2846154,True,codex_auto_websweep,approved,regime_diversity_candidate,"verify_by_multidate_satellite>=3_dates,persistent_raft>=2_dates,not_port_shipping,verified_dates=YYYY-MM-DD;YYYY-MM-DD"
rp_v1_1p1_0027,satellite_digitized,regime_positive_mining_v1_1p1,model-guided regime-stratified candidate; needs manual verification,,Kappaphycus alvarezii,,,79.62925692193008,9.517030685502352,1,1.0,True,0.2846154,True,codex_auto_websweep,approved,regime_diversity_candidate,"verify_by_multidate_satellite>=3_dates,persistent_raft>=2_dates,not_port_shipping,verified_dates=YYYY-MM-DD;YYYY-MM-DD"
rp_v1_1p1_0026,satellite_digitized,regime_positive_mining_v1_1p1,model-guided regime-stratified candidate; needs manual verification,,Kappaphycus alvarezii,,,79.35976233669423,9.220586641742909,1,1.0,True,0.2846154,True,codex_auto_websweep,approved,regime_diversity_candidate,"verify_by_multidate_satellite>=3_dates,persistent_raft>=2_dates,not_port_shipping,verified_dates=YYYY-MM-DD;YYYY-MM-DD"
rp_v1_1p1_0023,satellite_digitized,regime_positive_mining_v1_1p1,model-guided regime-stratified candidate; needs manual verification,,Kappaphycus alvarezii,,,79.7819705202304,8.421086038876535,1,1.0,True,0.2846154,True,codex_auto_websweep,approved,regime_diversity_candidate,"verify_by_multidate_satellite>=3_dates,persistent_raft>=2_dates,not_port_shipping,verified_dates=YYYY-MM-DD;YYYY-MM-DD"
rp_v1_1p1_0033,satellite_digitized,regime_positive_mining_v1_1p1,model-guided regime-stratified candidate; needs manual verification,,Kappaphycus alvarezii,,,79.63824007477128,9.517030685502352,1,1.0,True,0.2846154,True,codex_auto_websweep,approved,regime_diversity_candidate,"verify_by_multidate_satellite>=3_dates,persistent_raft>=2_dates,not_port_shipping,verified_dates=YYYY-MM-DD;YYYY-MM-DD"
rp_v1_1p1_0060,satellite_digitized,regime_positive_mining_v1_1p1,model-guided regime-stratified candidate; needs manual verification,,Kappaphycus alvarezii,,,78.98246991736403,9.382283392884425,1,1.0,True,0.2846154,True,codex_auto_websweep,approved,regime_diversity_candidate,"verify_by_multidate_satellite>=3_dates,persistent_raft>=2_dates,not_port_shipping,verified_dates=YYYY-MM-DD;YYYY-MM-DD"
rp_v1_1p1_0038,satellite_digitized,regime_positive_mining_v1_1p1,model-guided regime-stratified candidate; needs manual verification,,Kappaphycus alvarezii,,,79.63824007477128,9.508047532661156,1,1.0,True,0.2846154,True,codex_auto_websweep,approved,regime_diversity_candidate,"verify_by_multidate_satellite>=3_dates,persistent_raft>=2_dates,not_port_shipping,verified_dates=YYYY-MM-DD;YYYY-MM-DD"
rp_v1_1p1_0037,satellite_digitized,regime_positive_mining_v1_1p1,model-guided regime-stratified candidate; needs manual verification,,Kappaphycus alvarezii,,,79.63824007477128,9.534996991184745,1,1.0,True,0.2846154,True,codex_auto_websweep,approved,regime_diversity_candidate,"verify_by_multidate_satellite>=3_dates,persistent_raft>=2_dates,not_port_shipping,verified_dates=YYYY-MM-DD;YYYY-MM-DD"
rp_v1_1p1_0036,satellite_digitized,regime_positive_mining_v1_1p1,model-guided regime-stratified candidate; needs manual verification,,Kappaphycus alvarezii,,,79.63824007477128,9.526013838343546,1,1.0,True,0.2846154,True,codex_auto_websweep,approved,regime_diversity_candidate,"verify_by_multidate_satellite>=3_dates,persistent_raft>=2_dates,not_port_shipping,verified_dates=YYYY-MM-DD;YYYY-MM-DD"
rp_v1_1p1_0040,satellite_digitized,regime_positive_mining_v1_1p1,model-guided regime-stratified candidate; needs manual verification,,Kappaphycus alvarezii,,,79.34179603101184,9.2385529474253,1,1.0,True,0.2846154,True,codex_auto_websweep,approved,regime_diversity_candidate,"verify_by_multidate_satellite>=3_dates,persistent_raft>=2_dates,not_port_shipping,verified_dates=YYYY-MM-DD;YYYY-MM-DD"
rp_v1_1p1_0028,satellite_digitized,regime_positive_mining_v1_1p1,model-guided regime-stratified candidate; needs manual verification,,Kappaphycus alvarezii,,,79.34179603101184,9.220586641742909,1,1.0,True,0.2846154,True,codex_auto_websweep,approved,regime_diversity_candidate,"verify_by_multidate_satellite>=3_dates,persistent_raft>=2_dates,not_port_shipping,verified_dates=YYYY-MM-DD;YYYY-MM-DD"
rp_v1_1p1_0024,satellite_digitized,regime_positive_mining_v1_1p1,model-guided regime-stratified candidate; needs manual verification,,Kappaphycus alvarezii,,,79.7819705202304,8.430069191717731,1,1.0,True,0.2846154,True,codex_auto_websweep,approved,regime_diversity_candidate,"verify_by_multidate_satellite>=3_dates,persistent_raft>=2_dates,not_port_shipping,verified_dates=YYYY-MM-DD;YYYY-MM-DD"
rp_v1_1p1_0039,satellite_digitized,regime_positive_mining_v1_1p1,model-guided regime-stratified candidate; needs manual verification,,Kappaphycus alvarezii,,,79.64722322761247,9.517030685502352,1,1.0,True,0.2846154,True,codex_auto_websweep,approved,regime_diversity_candidate,"verify_by_multidate_satellite>=3_dates,persistent_raft>=2_dates,not_port_shipping,verified_dates=YYYY-MM-DD;YYYY-MM-DD"
